visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_norm_range
2.0,95.0,15.2148,0.0368,258.8583,0.0902,3.0224,209.0,253.0,244.6836,-2.405725851913559,23.34901866,0.03979138755980855
2.0,120.0,16.4102,0.0423,397.775,0.0975,3.0454,192.0,252.0,243.8945,-2.3279029009783354,38.7830625,0.042216145833333364
2.0,113.0,21.1641,0.0552,559.5083,0.099,3.1832,200.0,253.0,242.1406,-2.312635428847547,55.3913217,0.05429699999999997
3.0,104.0,21.1367,0.0529,365.7626,0.0392,3.502,201.0,252.0,241.2969,-3.23907853218572,14.33789392,0.053249253731343316
3.0,204.0,40.9727,0.0838,1008.8375,0.0294,3.8169999999999997,175.0,252.0,231.5898,-3.5267606046375013,29.659822499999997,0.11662971428571431
3.0,203.0,52.6992,0.0741,917.8332,0.0527,3.5812,173.0,254.0,226.7539,-2.9431398234348203,48.36980964,0.15749190751445094
4.0,178.0,50.5742,0.0816,763.6292,0.0245,3.8955,180.0,252.0,226.3555,-3.7090821614314557,18.7089154,0.1424694444444444
5.0,195.0,38.8633,0.0776,757.7209,0.0263,3.8423,182.0,252.0,232.5898,-3.638186339798418,19.92805967,0.10664945054945056
5.0,169.0,54.0313,0.1016,1303.7709,0.0224,4.0419,176.0,252.0,225.3438,-3.7986943201211427,29.204468159999998,0.1514556818181819
4.0,164.0,19.543,0.0506,421.3917,0.0517,3.3804,183.0,249.0,239.1758,-2.9622974974677536,21.785950890000002,0.053684153005464426
3.0,37.0,5.0547,0.006,16.2542,0.3866,1.4387,230.0,249.0,247.0469,-0.9503647122079065,6.28387372,0.00849173913043481
4.0,70.0,8.3281,0.0155,68.4583,0.2043,2.2059,217.0,247.0,244.5469,-1.5881657771585607,13.98603069,0.011304608294930905
4.0,56.0,8.1367,0.0125,41.0417,0.2101,2.1007,217.0,247.0,244.3125,-1.5601716711311824,8.62286117,0.01238479262672811
4.0,28.0,5.8438,0.0053,7.1333,0.3057,1.5227,234.0,247.0,245.4063,-1.1851510500853482,2.1806498100000002,0.006810683760683814
4.0,24.0,5.332000000000001,0.0037,4.3083,0.3931,1.2993,235.0,247.0,245.4297,-0.9336912465543225,1.69359273,0.006682127659574481
4.0,24.0,5.7656,0.0034,4.725,0.474,1.1576,236.0,246.0,244.8125,-0.7465479572870606,2.2396499999999997,0.005031779661016949
5.0,23.0,7.0664,0.0062,8.1,0.2775,1.6769999999999998,234.0,245.0,243.4844,-1.2819343457956478,2.24775,0.006476923076923104
1.0,66.0,9.3008,0.0309,145.0542,0.07400000000000001,2.9974,225.0,250.0,244.6641,-2.603690185777967,10.734010800000002,0.023715111111111152
1.0,58.0,9.5625,0.0328,158.4333,0.0648,3.0717,224.0,250.0,245.9805,-2.7364496756239083,10.26647784,0.0179441964285714
1.0,45.0,7.3477,0.0195,64.1542,0.1056,2.6182,232.0,252.0,248.3164,-2.248096907709976,6.77468352,0.015877586206896607
2.0,81.0,11.6523,0.0305,137.7875,0.0661,3.0239999999999996,220.0,252.0,246.8203,-2.7165865321244964,9.10775375,0.023544090909090896
2.0,95.0,18.3789,0.0427,249.25,0.0482,3.2689,209.0,253.0,243.9805,-3.0323962579255825,12.01385,0.04315550239234447
3.0,123.0,29.7031,0.0579,436.0583,0.0385,3.4962,204.0,253.0,239.3438,-3.2570970376883985,16.788244549999998,0.06694215686274516
3.0,97.0,25.3086,0.0577,394.6417,0.0348,3.571,209.0,252.0,241.375,-3.3581378922017087,13.73353116,0.05083732057416268
3.0,109.0,30.3906,0.0754,675.1917,0.0274,3.7922,201.0,253.0,238.418,-3.5972122655881127,18.500252579999998,0.072547263681592
2.0,50.0,6.9648,0.0172,67.9,0.1564,2.3962,225.0,252.0,249.4023,-1.8553384508709263,10.619560000000002,0.011545333333333348
2.0,19.0,3.668,0.0052,7.0917,0.3241,1.4972,242.0,251.0,249.043,-1.1267031688346354,2.2984199700000003,0.008086776859504105
2.0,34.0,6.5898,0.0175,53.8542,0.1193,2.5122,234.0,252.0,247.6563,-2.1261139498782664,6.42480606,0.018562820512820568
2.0,58.0,8.8828,0.0234,109.2417,0.1198,2.6744,228.0,253.0,248.5781,-2.121931593300788,13.08715566,0.01939429824561401
2.0,41.0,3.7148,0.0064,21.5042,0.3711,1.4533,233.0,253.0,251.1914,-0.9912837109155852,7.98020862,0.007762231759656707
2.0,66.0,5.6602,0.0128,75.4375,0.4249,1.5809,220.0,253.0,249.875,-0.8559014318613711,32.05339375,0.014204545454545454
2.0,83.0,5.5898,0.0117,60.2958,0.3911,1.6752,210.0,253.0,249.6172,-0.9387919972206686,23.58168738,0.016108571428571444
2.0,37.0,3.9688,0.0073,22.9667,0.3842,1.544,231.0,254.0,251.2969,-0.9565920286476808,8.82380614,0.01170173160173163
2.0,24.0,3.3125,0.0041,5.8,0.3905,1.2964,241.0,253.0,250.9414,-0.9403273097023963,2.2649,0.008541908713692998
2.0,45.0,4.7656,0.0093,31.4625,0.3097,1.7613,231.0,253.0,248.9219,-1.1721511920029801,9.743936249999999,0.017654112554112582
2.0,58.0,7.125,0.0125,51.2333,0.2732,1.9272,222.0,253.0,248.6328,-1.297551151285502,13.99693756,0.01967207207207206
3.0,74.0,13.1641,0.031,155.9125,0.0693,3.0032,220.0,252.0,245.3164,-2.6693103727862795,10.80473625,0.030380000000000056
3.0,59.0,10.6445,0.0258,121.5417,0.0994,2.7606,219.0,254.0,247.3516,-2.308603165319609,12.081244980000001,0.03035799086757995
3.0,37.0,6.1211,0.0112,28.5292,0.1862,2.0815,235.0,253.0,250.4141,-1.6809339141391704,5.31213704,0.011003829787234083
3.0,167.0,39.5078,0.0673,714.5875,0.0541,3.5054,182.0,254.0,234.25,-2.916921093129701,38.65918375,0.10851648351648352
3.0,170.0,25.4219,0.0544,517.7584,0.0661,3.3623,185.0,253.0,238.2422,-2.7165865321244964,34.223830240000005,0.0797718918918919
3.0,32.0,4.8594,0.0054,14.3875,0.5361,1.1768,230.0,250.0,247.4414,-0.623434568148645,7.71313875,0.011124347826087011
3.0,17.0,4.168,0.0031,3.7417,0.5035,1.1148,240.0,250.0,247.7148,-0.6861715668235202,1.8839459499999998,0.00952166666666668
4.0,74.0,11.5859,0.0201,64.9917,0.0985,2.6154,214.0,248.0,242.9922,-2.3176987308040937,6.40168245,0.023400934579439266
5.0,63.0,9.3828,0.0143,38.9458,0.1532,2.3187,214.0,246.0,243.2031,-1.876011021675646,5.9664965599999995,0.01306962616822427
4.0,100.0,9.3594,0.0103,53.8208,0.3166,1.7404,207.0,246.0,243.082,-1.1501161315352253,17.039665279999998,0.014096618357487954
4.0,7.0,4.918,0.0005,0.1458,0.7678,0.4112,244.0,246.0,245.2617,-0.26422599641543965,0.11194524000000002,0.0030258196721311865
4.0,9.0,5.6328,0.0014,0.5375,0.5609,0.7817,242.0,246.0,244.1328,-0.5782126424678459,0.30148374999999994,0.00771570247933883
4.0,29.0,6.5938,0.0051,9.9917,0.3926,1.3711,233.0,246.0,243.8633,-0.9349639971397764,3.92274142,0.00917038626609438
1.0,79.0,8.5469,0.0286,166.4834,0.1,2.8374,219.0,252.0,247.6328,-2.3025850929940455,16.64834,0.019941552511415512
1.0,113.0,14.8945,0.0446,318.2917,0.0531,3.2759,208.0,253.0,245.3594,-2.935578350734244,16.90128927,0.036733653846153874
1.0,126.0,23.3477,0.0705,835.8083,0.0407,3.5711,204.0,253.0,242.3594,-3.2015271865335877,34.01739781,0.05215980392156866
2.0,177.0,29.6094,0.0842,1082.775,0.0335,3.7835,194.0,253.0,239.1641,-3.396209840151116,36.272962500000006,0.0713190721649485
1.0,166.0,31.7773,0.0781,1016.4209,0.0425,3.7059,196.0,253.0,238.5742,-3.158251203051766,43.19788825,0.07360102040816331
2.0,132.0,29.4336,0.0739,749.8042,0.0355,3.716,201.0,254.0,239.6914,-3.338222582500767,26.6180491,0.07118706467661698
2.0,144.0,39.1797,0.0927,1103.5792,0.0247,3.9382,199.0,254.0,236.0547,-3.7009520353482057,27.258406239999996,0.09017738693467338
4.0,125.0,36.6484,0.0769,699.0417,0.0264,3.8344,206.0,252.0,236.0078,-3.6343912688298667,18.45470088,0.07763203883495144
4.0,139.0,41.207,0.0755,641.1833,0.0262,3.8179,194.0,251.0,232.6094,-3.6419958682150857,16.79900246,0.09479690721649488
3.0,152.0,21.0352,0.0396,249.0417,0.0532,3.2232,198.0,249.0,239.9805,-2.933696882634538,13.249018439999999,0.04555303030303027
3.0,88.0,14.2539,0.0292,141.65,0.0786,2.9199,210.0,250.0,242.3477,-2.543383579546976,11.133690000000001,0.0364395238095238
2.0,95.0,10.5078,0.0229,126.6333,0.1328,2.6095,205.0,251.0,245.332,-2.0189110419398038,16.81690224,0.02764878048780491
2.0,28.0,3.7773,0.0038,5.9,0.3943,1.2654,236.0,252.0,248.6445,-0.9306432380985556,2.32637,0.014218220338983078
2.0,24.0,4.2852,0.0055,7.8917,0.3374,1.5078,237.0,252.0,248.9414,-1.086486108870269,2.6626595799999997,0.012905485232067564
2.0,31.0,3.2344,0.0029,5.5583,0.5087,0.9464,234.0,253.0,250.5547,-0.6758968271534176,2.8275072100000003,0.010450000000000013
2.0,41.0,7.8438,0.0178,50.2875,0.1069,2.5478,234.0,252.0,248.6328,-2.2358614609511376,5.37573375,0.014389743589743577
3.0,45.0,9.875,0.0188,57.025,0.11,2.5721,231.0,252.0,247.3438,-2.2072749131897207,6.27275,0.02015670995671001
3.0,47.0,6.9766,0.0114,24.9583,0.161,2.1511,230.0,252.0,247.6758,-1.8263509139976741,4.018286300000001,0.01880086956521735
3.0,86.0,22.2461,0.0486,310.9292,0.0433,3.3941,212.0,249.0,239.0742,-3.139602643973693,13.463234359999998,0.04681981132075476
5.0,137.0,34.8633,0.0884,1017.95,0.0266,3.8574,195.0,250.0,233.457,-3.6268440631944836,27.077469999999998,0.08483589743589746
3.0,108.0,21.3086,0.0616,496.3333,0.0354,3.63,197.0,250.0,239.7617,-3.341043458842408,17.57019882,0.05197106598984776
3.0,45.0,7.5859,0.0191,70.5125,0.1227,2.5322,229.0,252.0,248.0859,-2.0980129272652714,8.651883750000001,0.017092139737991226
2.0,20.0,3.7188,0.0041,5.5583,0.4264,1.2999,242.0,254.0,251.7852,-0.8523774061305023,2.37005912,0.009152066115702465
2.0,21.0,4.0586,0.0033,4.6417,0.4841,1.1516,240.0,255.0,249.8438,-0.7254637820364884,2.24704697,0.021484166666666717
3.0,9.0,3.1289,0.0007,0.4458,0.8217,0.4218,244.0,249.0,247.3516,-0.1963799140449949,0.36631386,0.006755737704918071
3.0,40.0,8.1445,0.0108,25.8667,0.1886,2.0955,229.0,249.0,243.8945,-1.66812690878278,4.87845962,0.02229475982532754
4.0,97.0,24.6758,0.0428,270.8708,0.0532,3.2816,205.0,247.0,236.5742,-2.933696882634538,14.410326559999998,0.050857560975609804
5.0,164.0,19.9453,0.0372,288.9458,0.068,3.0701,190.0,246.0,238.6445,-2.6882475738060303,19.648314400000004,0.03871315789473687
4.0,58.0,8.7422,0.0111,48.5542,0.303,1.8039,222.0,247.0,244.0117,-1.194022473472768,14.7119226,0.013460810810810854
4.0,12.0,5.1133,0.0008,0.4833,0.7490000000000001,0.5211,241.0,247.0,245.3477,-0.2890162954649174,0.3619917000000001,0.00685601659751036
4.0,9.0,5.0703,0.0005,0.1875,0.83,0.3714,242.0,246.0,245.1914,-0.18632957819149348,0.15562499999999999,0.003341322314049639
4.0,5.0,4.6016,0.0008,0.2042,0.675,0.5061,245.0,247.0,245.9844,-0.3930425881096072,0.137835,0.0041453061224490054
1.0,18.0,2.5508,0.0075,13.7,0.2738,1.7494,243.0,253.0,251.1523,-1.2953573661277886,3.75106,0.007603703703703717
1.0,34.0,2.3945,0.006999999999999999,20.3,0.3165,1.5482,237.0,253.0,251.3164,-1.1504320373979062,6.42495,0.007103797468354484
1.0,17.0,1.8164,0.0042,5.1292,0.3547,1.3558,245.0,253.0,251.9141,-1.036482917202561,1.81932724,0.004432244897959222
1.0,26.0,1.9688,0.0044,9.4583,0.3949,1.2134,242.0,253.0,252.0391,-0.9291227106895333,3.7350826699999997,0.003970661157024833
1.0,55.0,2.7969,0.0072,19.5167,0.3352,1.5635,227.0,253.0,251.7109,-1.093027910374209,6.54199784,0.00567885462555062
1.0,21.0,1.6484,0.0028,4.9708,0.5448,0.9784,244.0,254.0,252.793,-0.6073365241468345,2.7080918399999994,0.004946721311475384
1.0,24.0,1.9258,0.0029,4.9667,0.5385,1.0232,243.0,254.0,252.9453,-0.6189677823856938,2.67456795,0.004340329218106983
1.0,156.0,10.5234,0.0301,421.5333,0.29,2.097,204.0,254.0,249.2617,-1.2378743560016174,122.24465699999999,0.02322696078431377
1.0,162.0,19.5078,0.0475,646.5125,0.2263,2.4817,198.0,253.0,244.3008,-1.4858937263426453,146.30577875,0.04393535353535349
1.0,206.0,38.5781,0.0842,1132.8208,0.057,3.6135,186.0,251.0,234.3164,-2.864704011147587,64.5707856,0.08969677419354846
2.0,161.0,58.5898,0.0895,1040.7209,0.0273,3.8755,193.0,250.0,224.4844,-3.600868576791223,28.41168057,0.13220518134715029
3.0,163.0,47.2617,0.0874,982.1416,0.0266,3.9137,194.0,249.0,228.8828,-3.6268440631944836,26.12496656,0.10369690721649483
3.0,145.0,50.4805,0.0826,759.025,0.0261,3.8578,196.0,248.0,226.0352,-3.6458199646534895,19.8105525,0.11206530612244896
4.0,154.0,46.8711,0.0823,814.2875,0.0264,3.8772,193.0,248.0,227.5977,-3.6343912688298667,21.49719,0.10571139896373055
3.0,188.0,20.3594,0.0336,265.1833,0.0989,2.8893,189.0,250.0,240.4297,-2.3136460403534707,26.226628369999997,0.05063650793650795
4.0,195.0,53.8164,0.0879,1037.5459,0.027000000000000003,3.9222,186.0,250.0,226.6445,-3.6119184129778077,28.013739300000005,0.1255672043010753
5.0,197.0,75.7148,0.09300000000000001,921.6041,0.0224,3.9613,187.0,249.0,215.5391,-3.7986943201211427,20.64393184,0.1789352941176471
3.0,122.0,24.7734,0.0459,316.5458,0.0589,3.3143,194.0,251.0,238.1523,-2.831914188324596,18.64454762,0.06622525773195878
5.0,164.0,33.5781,0.0617,487.05,0.0347,3.6367,187.0,248.0,232.6328,-3.3610155920293234,16.900635,0.08217754010695186
5.0,96.0,31.6719,0.0626,449.7834,0.0313,3.6482,206.0,249.0,233.5313,-3.4641371814360293,14.07822042,0.0750907766990292
5.0,113.0,32.5391,0.0529,369.7042,0.0396,3.4721,196.0,249.0,232.8633,-3.228926160721702,14.640286320000001,0.08233010204081628
3.0,81.0,12.9961,0.025,105.0875,0.0889,2.8225,206.0,251.0,243.0625,-2.420243136462278,9.342278750000002,0.03853155339805825
3.0,34.0,5.5977,0.0099,24.3417,0.2243,1.9724,234.0,252.0,249.0117,-1.4947708374559745,5.45984331,0.01277051282051286
3.0,24.0,4.9219,0.0069,9.0375,0.2324,1.7678,240.0,253.0,249.7539,-1.4592952540043809,2.1003149999999997,0.013525416666666719
3.0,12.0,3.4453,0.0011,0.5208,0.6727,0.6575,241.0,249.0,246.7813,-0.396455813950577,0.35034216,0.009206224066390094
3.0,15.0,5.125,0.0044,3.9208,0.3175,1.439,239.0,246.0,244.0391,-1.1472774606493907,1.244854,0.00820460251046029
4.0,28.0,5.0781,0.0028,2.8625,0.441,1.0934,235.0,247.0,245.2266,-0.818710403535291,1.2623624999999998,0.007546382978723444
4.0,40.0,7.2773,0.0074,15.5542,0.2804,1.7237,227.0,247.0,244.6055,-1.271538123821702,4.36139768,0.010548458149779708
4.0,8.0,4.6797,0.0012,0.425,0.597,0.6976,245.0,247.0,245.8555,-0.515838165589535,0.253725,0.004671428571428545
4.0,7.0,5.2891,0.0008,0.2792,0.7298,0.5198,243.0,246.0,245.1914,-0.3149847549797898,0.20376016,0.003327572016460957
5.0,16.0,5.7305,0.0017,0.8167,0.5326,0.8504,240.0,246.0,245.1914,-0.6299846056023053,0.43497442,0.0033691666666667195
5.0,10.0,5.5469,0.0012,0.4375,0.6089,0.7044,241.0,247.0,244.9453,-0.49610122836760867,0.26639375,0.008525726141078825
1.0,13.0,2.1797,0.0044,4.4167,0.3331,1.4236,245.0,252.0,249.6445,-1.0993125337825032,1.4712027699999999,0.00961428571428574
1.0,39.0,2.8477,0.0075,28.4625,0.3588,1.4861,233.0,251.0,249.3906,-1.024990148797496,10.212345,0.0069072961373390284
1.0,16.0,1.5469,0.0023,1.9917,0.4757,0.9583,244.0,252.0,250.9414,-0.7429678755439012,0.9474516900000001,0.004338524590163986
1.0,4.0,1.2266,0.0011,0.3458,0.6255,0.6486,250.0,252.0,251.5586,-0.4692039490751713,0.2162979,0.0017655999999999495
1.0,4.0,1.1367,0.0008,0.2875,0.7059,0.5281,250.0,253.0,251.75,-0.3482816945807106,0.20294624999999997,0.005
1.0,2.0,1.0273,0.0001,0.0292,0.9434,0.1318,250.0,253.0,251.625,-0.05826490813197574,0.02754728,0.0055
1.0,2.0,1.1563,0.0006,0.1625,0.7278,0.4438,249.0,253.0,251.1328,-0.3177289938040776,0.1182675,0.007498795180722879
1.0,2.0,1.3086,0.0006,0.1583,0.7335,0.4369,249.0,254.0,250.625,-0.3099276813991006,0.11611305000000001,0.01355421686746988
1.0,2.0,1.2109,0.0006,0.1542,0.7392,0.4299,249.0,252.0,250.7188,-0.3021867586546627,0.11398464,0.005145381526104468
1.0,2.0,1.1719,0.0006,0.1417,0.7568,0.408,249.0,252.0,250.4336,-0.2786562612444685,0.10723856,0.006290763052208785
1.0,11.0,1.5664,0.0008,0.5042,0.7228,0.5149,245.0,251.0,249.9492,-0.32462272026406364,0.36443576,0.004288979591836773
1.0,16.0,1.8672,0.0016,1.2667,0.5557,0.7771,245.0,251.0,249.6602,-0.5875266986962615,0.70390519,0.0054685714285714155
1.0,130.0,7.8867,0.0174,174.6208,0.37200000000000005,1.6972,201.0,251.0,246.7969,-0.9888614247089903,64.95893760000001,0.02091094527363187
1.0,166.0,32.3789,0.0514,575.8542,0.2158,2.6831,193.0,251.0,236.4258,-1.5334032261581028,124.26933636,0.07551398963730566
1.0,212.0,59.1484,0.0648,770.4875,0.1168,3.1811,187.0,252.0,227.3711,-2.14729220858801,89.99293999999999,0.13170534759358282
1.0,157.0,17.0977,0.0262,180.1583,0.2039,2.4189,192.0,254.0,243.2461,-1.5901256014017275,36.73427737,0.05600989583333327
1.0,176.0,19.1797,0.0285,326.0917,0.2489,2.2398,191.0,254.0,243.4102,-1.3907040696085906,81.16422413000001,0.05544397905759161
2.0,211.0,50.582,0.0688,825.475,0.0603,3.4459,185.0,252.0,229.2188,-2.8084231752489974,49.7761425,0.12314162162162169
2.0,205.0,58.7461,0.063,656.2458,0.0663,3.3958,182.0,250.0,225.1016,-2.7135653817903203,43.50909654,0.13680439560439567
3.0,167.0,59.2109,0.0877,933.6583,0.0309,3.8674,186.0,250.0,221.5469,-3.4769990950784373,28.85004147,0.15297365591397852
7.0,146.0,50.5313,0.0936,907.8249,0.0213,3.9907,192.0,246.0,224.3242,-3.8490482062667577,19.33667037,0.11289479166666672
4.0,90.0,22.5391,0.0413,213.5125,0.0477,3.2888,204.0,247.0,236.9844,-3.0428238810878416,10.184546249999999,0.04909607843137258
4.0,57.0,13.2617,0.024,79.7208,0.0832,2.7598,222.0,249.0,242.9688,-2.486507931154974,6.632770559999999,0.027167567567567625
3.0,66.0,14.5156,0.0231,71.3042,0.0846,2.7558,220.0,251.0,242.9453,-2.4698210123699593,6.032335319999999,0.036612272727272716
4.0,56.0,12.582,0.0164,45.1958,0.1248,2.4542,220.0,249.0,241.4727,-2.08104282304681,5.640435839999999,0.03421499999999999
4.0,51.0,11.3711,0.0146,38.8083,0.1375,2.3755,223.0,245.0,241.5508,-1.984131361875511,5.336141250000001,0.015467264573990988
5.0,94.0,24.3477,0.0306,127.5875,0.0683,3.0043,205.0,245.0,234.2383,-2.6838455124053926,8.714226250000001,0.05249609756097556
4.0,83.0,19.0039,0.0264,104.8375,0.0806,2.8792,205.0,246.0,236.6992,-2.5182566294695543,8.4499025,0.04536975609756102
4.0,58.0,7.5898,0.0064,15.0417,0.3414,1.5506,222.0,246.0,243.5508,-1.074700468621797,5.13523638,0.01103243243243239
5.0,62.0,9.3828,0.006999999999999999,15.2208,0.2636,1.6887,219.0,245.0,241.9219,-1.333322476353785,4.01220288,0.01405525114155254
6.0,82.0,20.2539,0.0229,78.2833,0.0887,2.7629,205.0,245.0,236.8828,-2.422495389666603,6.94372871,0.039596097560975596
6.0,100.0,14.1758,0.0151,63.1792,0.221,2.1706,199.0,244.0,239.6602,-1.5095925774643841,13.9626032,0.02180804020100501
2.0,40.0,8.4336,0.0237,77.6583,0.0811,2.7910000000000004,217.0,250.0,246.1094,-2.5120723178607696,6.29808813,0.017929032258064546
2.0,49.0,9.8398,0.0279,110.1083,0.0719,2.9586,219.0,250.0,244.957,-2.6324790142551358,7.916786770000001,0.023027397260274002
1.0,68.0,4.4766,0.0097,44.15,0.2618,1.7856,217.0,250.0,247.6133,-1.3401744255063375,11.558469999999998,0.010998617511520694
1.0,15.0,3.8516,0.006,7.4417,0.3213,1.6072,240.0,250.0,248.043,-1.1353800128603244,2.39101821,0.00815416666666664
1.0,5.0,1.9805,0.0004,0.1333,0.8192,0.3424,247.0,251.0,249.2461,-0.19942702469689366,0.10919936000000001,0.007100809716599139
1.0,7.0,2.0078,0.0008,0.2917,0.6819,0.5348,246.0,251.0,248.6055,-0.3828722594555299,0.19891023,0.009733739837398349
1.0,4.0,2.0508,0.0004,0.1208,0.8059,0.3607,247.0,250.0,248.7266,-0.2157956136516715,0.09735272,0.005155465587044572
2.0,19.0,2.2461,0.0017,4.1667,0.7647,0.5668,240.0,249.0,248.418,-0.2682716789319575,3.18627549,0.0024249999999999736
2.0,3.0,2.0195,0.0001,0.0333,0.9356,0.1461,247.0,250.0,248.6367,-0.06656724427211311,0.031155480000000003,0.005519433198380605
1.0,2.0,1.9453,0.0002,0.0625,0.8828,0.2338,247.0,250.0,248.3398,-0.12465660459955569,0.055175,0.006721457489878555
1.0,4.0,1.8203,0.0007,0.1917,0.7196,0.4836,245.0,250.0,247.9805,-0.329059776905759,0.13794732,0.008242857142857116
1.0,3.0,1.5352,0.0005,0.1333,0.7689,0.3927,247.0,250.0,248.0625,-0.2627943569440019,0.10249437,0.00784412955465587
1.0,2.0,1.5781,0.0004,0.1042,0.8134,0.3341,247.0,249.0,248.0742,-0.20653228550901287,0.08475628,0.0037481781376518604
2.0,2.0,2.0,0.0,0.0,1.0,0.0,246.0,250.0,248.3633,0.0,0.0,0.006653252032520287
1.0,2.0,1.8945,0.0003,0.0667,0.8756,0.2449,249.0,252.0,250.3477,-0.13284591333342913,0.05840252,0.0066357429718875375
1.0,2.0,1.7109,0.0004,0.1125,0.8003,0.3517,249.0,255.0,251.5156,-0.22276862160913655,0.09003375000000001,0.01399357429718873
1.0,2.0,1.8516,0.0005,0.1167,0.7939,0.3602,250.0,254.0,252.0859,-0.2307977702510693,0.09264813000000001,0.0076563999999999625
1.0,3.0,1.9922,0.0001,0.0292,0.9434,0.1318,250.0,252.0,251.5664,-0.05826490813197574,0.02754728,0.0017344000000000506
2.0,4.0,2.0469,0.0001,0.0333,0.9356,0.1461,249.0,253.0,251.7422,-0.06656724427211311,0.031155480000000003,0.005051405622489972
2.0,4.0,2.1289,0.0004,0.1042,0.8134,0.3341,249.0,253.0,251.3711,-0.20653228550901287,0.08475628,0.006541767068273041
2.0,121.0,12.918,0.0304,290.7792,0.2396,2.2656,204.0,252.0,244.8555,-1.4287844127408427,69.67069632,0.03502205882352938
2.0,119.0,12.4102,0.0241,223.5625,0.3338,1.9853,200.0,252.0,244.8984,-1.0972132677544024,74.6251625,0.035507999999999956
2.0,38.0,3.8828,0.0049,15.3458,0.5286,1.1401,231.0,252.0,248.7148,-0.6375232768119483,8.11178988,0.014221645021645036
3.0,75.0,8.4844,0.0141,68.1792,0.3038,1.9565,217.0,250.0,246.1484,-1.1913856888204646,20.712840959999998,0.017749308755760324
5.0,78.0,24.6289,0.0399,186.6375,0.0474,3.2339,218.0,247.0,237.3555,-3.0491330502811063,8.846617499999999,0.04424082568807337
7.0,85.0,26.3008,0.0391,175.575,0.0476,3.2397,213.0,245.0,234.9336,-3.0449225177447627,8.35737,0.047260093896713554
6.0,106.0,29.2969,0.0391,181.4458,0.0487,3.2363,209.0,245.0,233.0039,-3.022076248893593,8.83641046,0.057397607655502454
6.0,76.0,25.7852,0.0382,164.2542,0.0493,3.2166,211.0,244.0,234.4531,-3.009831197933493,8.097732059999998,0.04524597156398101
7.0,83.0,20.9219,0.0251,100.5083,0.0927,2.8012,212.0,246.0,237.9453,-2.3783868064103277,9.31711941,0.03799386792452829
6.0,102.0,20.4883,0.0282,143.8125,0.0876,2.8622,209.0,247.0,239.3516,-2.4349742810397914,12.597975,0.036595215311004826
