visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_norm_range
74.3692,85.5482,80.691,0.2958,0.3375,0.5907,0.6619,-104.1394,-96.4604,-99.8774,-0.5264470046689474,0.19936125,-0.03281178881383979
3.64,118.8705,19.2884,6.5792,145.8792,0.1539,2.6008,2.8292,42.9966,35.8736,-1.8714522381373035,22.45080888,2.517672840378905
3.4251,87.2681,11.1636,4.0833,56.6083,0.19,2.2742,19.8689,42.5862,39.2063,-1.6607312068216509,10.755577,0.17011007151880572
58.8904,85.9782,74.7462,0.7583,1.3833,0.37,1.1495,-96.4604,-70.6356,-89.012,-0.9942522733438668,0.511821,-0.19050719258887588
4.07,137.144,47.9029,4.875,69.7083,0.2013,2.3369,-13.0626,40.1082,21.0455,-1.6029589463363911,14.03228079,-1.4593342826083626
3.64,15.2491,4.4739,0.3792,1.4958,0.7281,0.6675,36.1268,41.3507,40.4564,-0.3173168775814717,1.08909198,0.024754475901546804
40.617,98.6621,82.0657,3.525,23.5583,0.1178,2.3276,-15.8096,2.5796,-12.7757,-2.138767007764651,2.77516774,-0.9712642951118308
81.0336,93.7176,86.1126,1.0917,3.275,0.3123,1.4135,-101.0037,-86.8425,-96.5803,-1.163791014693104,1.0227825,-0.0964103295225818
20.1937,85.9782,66.2687,5.8875,57.5958,0.077,2.7358,-2.2287,23.044,3.7212,-2.563949857128453,4.4348766,-8.669986987930184
2.0,119.0,12.082,0.0357,286.2708,0.1026,2.9121,186.0,241.0,234.8555,-2.2769173462454684,29.37138408,0.033034946236559115
3.855,125.1049,19.0709,6.3417,125.9,0.2297,2.404,7.3674,41.7633,35.6711,-1.4709811692870844,28.91923,0.826913157966175
59.7504,83.3984,72.4638,0.5833,0.8,0.4218,0.9469,-91.0187,-56.2329,-80.7421,-0.8632240109374628,0.33744,-0.2692765332838196
4.0,57.0,13.2617,0.024,79.7208,0.0832,2.7598,222.0,249.0,242.9688,-2.486507931154974,6.632770559999999,0.027167567567567625
6.4348,80.8186,25.0896,3.4208,23.0875,0.1219,2.3171,-94.8607,30.7739,-12.08,-2.104554242494911,2.8143662499999995,-0.4517561013148754
7.0,172.0,58.2617,0.0742,663.0291,0.0298,3.7484,157.0,238.0,210.1133,-3.513246885470778,19.75826718,0.17762229299363053
3.0,110.0,28.8945,0.0679,562.1083,0.0315,3.696,202.0,250.0,236.3984,-3.4577677331505496,17.70641145,0.06733465346534649
3.0,135.0,41.9063,0.079,690.3291,0.0259,3.834,167.0,239.0,213.7188,-3.653512310276645,17.87952369,0.15138443113772462
5.0,205.0,99.9414,0.1065,1388.9626,0.0221,4.0489,152.0,236.0,186.0313,-3.8121776704584303,30.696073460000004,0.32874144736842115
4.0,227.0,68.0,0.0745,796.3708,0.0485,3.6201,166.0,247.0,215.3984,-3.0261914810386994,38.62398380000001,0.19037108433734934
8.5846,138.2189,57.9188,10.1167,170.1583,0.0467,3.2234,-44.8302,32.7164,-0.273,-3.0640111143072857,7.946392609999998,-0.7358744774727751
3.0,25.0,4.7734,0.0049,7.8792,0.3535,1.4045,237.0,247.0,246.1211,-1.0398717936455095,2.7852972,0.0037084388185653475
6.0048,89.4179,31.151,5.6417,61.325,0.08,2.7422,-76.3651,33.3599,-16.1471,-2.525728644308256,4.9060000000000015,-0.6482935267550229
3.64,48.3563,5.3414,0.5958,6.7708,0.7759,0.5998,26.1705,39.6925,38.3939,-0.2537316330822334,5.253463720000001,0.04962075619495235
77.1639,85.1183,80.8119,0.1917,0.2083,0.6976,0.5103,-96.9562,-81.929,-87.3089,-0.3601094063873672,0.14531008,-0.055487941977923984
4.9299,48.3563,14.7813,3.7042,32.4125,0.123,2.3593,6.8795,34.6414,27.9743,-2.0955709236097197,3.9867375000000007,0.9691256632022672
5.3599,66.4148,25.1693,2.9958,17.2208,0.1348,2.1969,-10.6268,33.7879,16.2541,-2.0039630805039303,2.32136384,-1.6499604772838483
76.304,88.55799999999998,81.8625,0.8542,1.7125,0.3376,1.2385,-110.6983,-95.3502,-104.0438,-1.085893516260335,0.57814,-0.07853417803164099
12.4543,118.2255,40.8907,6.2458,68.9375,0.0732,2.8238,-23.1677,30.1224,9.1547,-2.614559858014871,5.046225,-0.905040206839695
63.4051,95.2224,86.05799999999998,0.9542,2.0458,0.3277,1.2786,-98.9616,-66.693,-89.8471,-1.1156567232773682,0.6704086599999999,-0.23397055019320626
7.0,155.0,46.0391,0.0966,1041.35,0.0216,4.0122,182.0,249.0,226.7852,-3.835061964292018,22.49316,0.12205934065934065
6.6498,134.7791,34.9535,9.4417,206.0,0.0681,3.1349,-4.0324,37.6021,25.8399,-2.6867780658266707,14.0286,-2.9169229243130643
43.6267,117.7956,76.7315,5.8042,62.3375,0.0781,2.7584,-24.6208,-8.2246,-16.6129,-2.5497652221364966,4.86855875,-0.3406997335586171
16.109,80.3887,44.3792,3.7417,24.9417,0.1111,2.3716,-82.3676,4.421,-37.9302,-2.1973245823365533,2.7710228700000004,-0.5141730486259161
5.5749,53.5159,23.5091,3.1125,17.9375,0.1298,2.227,-11.9758,33.3599,15.6124,-2.0417604747121474,2.3282875,-1.4819469263013747
74.7991,111.5611,93.1574,2.1875,10.1125,0.1752,1.9585,-108.4668,-72.2467,-97.1282,-1.741827100479846,1.77171,-0.22939277271939434
80.3887,88.55799999999998,84.2206,0.4,0.575,0.5272,0.821,-100.4897,-93.405,-96.6041,-0.6401752957938396,0.30314,-0.03183510349816948
73.7242,85.3333,81.7449,0.1833,0.2333,0.7228,0.5069,-97.9544,-86.3875,-93.4583,-0.32462272026406364,0.16862924,-0.07218460834837426
4.715,35.6724,8.127,1.0208,5.1292,0.4404,1.2846,-43.5067,36.3381,29.543000000000006,-0.8200718741336122,2.25889968,-0.15618513930038347
5.0,176.0,53.1094,0.0987,1288.9708,0.0249,3.9939,168.0,251.0,223.2227,-3.6928874755114753,32.09537292,0.1653410714285714
86.8381,99.5221,92.4285,0.8917,1.625,0.3361,1.2183,-111.8321,-99.4687,-105.9094,-1.0903465442510771,0.5461625,-0.057592587459235824
5.5749,84.2583,30.0064,6.0708,96.5958,0.12,2.6771,-6.3784,33.3599,19.148,-2.120263536200091,11.591496000000001,-2.228129311426064
72.8643,104.4667,92.0044,1.3125,3.8542,0.2602,1.5438,-101.5201,-67.8634,-85.5894,-1.3463047129037322,1.00286284,-0.1746058169761456
5.1449,121.4503,33.5351,11.9417,298.9167,0.0582,3.3047,1.8286,39.9005,28.0816,-2.8438699242447454,17.39695194,6.4633599475008205
7.0,134.0,45.6914,0.0808,752.5624,0.0286,3.7969,171.0,245.0,220.9219,-3.55434856115633,21.52328464,0.14080760233918133
2.0,93.0,15.6523,0.0453,326.0833,0.0637,3.2452,205.0,249.0,241.0391,-2.753570716404019,20.77150621,0.03883365853658542
44.4866,80.6037,62.0892,2.2417,9.425,0.1659,1.9437,-97.4542,-67.082,-82.4392,-1.7963700817857382,1.5636075,-0.15758376755439998
6.0048,132.1994,54.8822,10.8042,203.1542,0.045,3.2703,-8.2246,35.4914,10.6258,-3.1010927892118167,9.141939,-3.023320283053279
2.0,94.0,22.1484,0.0447,262.8,0.0462,3.3585,209.0,252.0,240.9336,-3.074775480894444,12.14136,0.052949282296650656
11.5944,85.9782,47.0832,7.2083,83.5417,0.065,2.9078,-4.0324,27.2758,7.5295,-2.7333680090865,5.4302105,-4.896910028766989
10.0895,98.6621,67.1261,7.9917,108.3333,0.0567,3.0242,-23.1677,27.9361,-12.9017,-2.8699810682484306,6.14249811,-1.7627041096008669
3.4251,68.7796,7.7381,1.7042,24.1208,0.5749,1.1754,17.3387,42.9966,39.9894,-0.5535591663528919,13.86704792,0.17343860843085107
3.0,29.0,4.6328,0.0042,7.5333,0.3978,1.3112,234.0,246.0,244.3594,-0.9218059125622652,2.99674674,0.007011111111111138
3.0,153.0,19.6758,0.0403,316.5042,0.0769,3.075,180.0,251.0,240.8477,-2.565249402470539,24.33917298,0.05640166666666665
6.0,157.0,53.3086,0.1049,1196.0625,0.0231,3.9643,178.0,247.0,220.5,-3.7679226614543886,27.62904375,0.14887640449438205
18.4738,76.949,45.1576,4.0208,31.9542,0.1068,2.4676,-86.3875,0.3176,-55.8531,-2.2367973524560427,3.41270856,-0.6502179134712777
14.6041,89.6329,53.4353,5.3833,74.7167,0.1006,2.6836,-94.3734,10.269,-62.2445,-2.296603021316498,7.51650002,-0.7683679935235989
6.0048,62.5452,28.0027,3.4708,21.9042,0.117,2.3179,-10.0901,33.1456,14.2351,-2.145581344184381,2.5627914,-1.8741637843034264
7.5097,149.8279,64.1264,12.0,226.55,0.0413,3.3483,-21.1547,32.7164,6.2615,-3.18689277901515,9.356515000000002,-1.250544796191863
55.0208,117.1506,78.1943,4.3875,33.4125,0.0979,2.5055,-84.5843,-30.264,-56.8614,-2.3238087294456724,3.2710837500000003,-0.31444842600813633
6.0048,66.1998,20.0392,3.6583,29.125,0.1194,2.3716,-13.0626,31.8552,21.6048,-2.1252760780236355,3.477525,-0.7847136098479628
37.8222,70.9295,54.5035,1.5792,4.5542,0.2193,1.6238,-95.3502,-52.6809,-76.2811,-1.5173146235582946,0.99873606,-0.2475107550901833
39.972,75.874,52.5804,2.0375,7.8125,0.1845,1.8633,-89.1444,-58.0431,-71.6054,-1.6901058155015551,1.44140625,-0.1521385527301771
46.2065,70.7145,62.2966,1.0625,2.2208,0.2923,1.3424,-83.2494,-60.2472,-72.5398,-1.2299746068649369,0.64913984,-0.14765992307452067
79.9587,91.5677,85.4802,0.45,0.5417,0.4887,0.8146,-98.9616,-87.2993,-93.1317,-0.7160064747060279,0.26472879,-0.05893599133401231
6.2198,110.2712,30.8017,7.4542,106.6708,0.0649,2.9784,-10.0901,33.3599,20.6246,-2.7349076552720932,6.92293492,-1.26215795680915
69.2096,89.4179,78.8594,0.6042,0.8375,0.4232,0.9679,-97.9544,-87.2993,-92.0156,-0.8599103984380474,0.35443,-0.04814791372312018
87.2681,105.3266,96.1428,1.7958,5.9875,0.1968,1.7561,-110.136,-99.4687,-104.867,-1.625567294363984,1.17834,-0.04901485436187991
65.7699,99.5221,83.6495,1.3,3.6917,0.2604,1.5337,-92.9238,-69.0443,-84.6453,-1.3455363686477229,0.96131868,-0.1678902498606385
4.9299,113.9259,53.699,6.0333,70.4,0.0775,2.8008,-0.1888,40.3158,18.3566,-2.557477342622836,5.456,-116.30932203389831
4.07,110.7011,17.1192,7.6125,167.5708,0.1034,2.8773,11.7035,40.9373,36.0037,-2.269150316907808,17.32682072,0.4215491092408253
5.0,164.0,19.9453,0.0372,288.9458,0.068,3.0701,190.0,246.0,238.6445,-2.6882475738060303,19.648314400000004,0.038713157894736866
2.0,194.0,43.7109,0.1003,1282.8085,0.0255,3.939,180.0,248.0,225.5625,-3.669076826817757,32.71161675,0.12465277777777778
12.0,145.0,72.1367,0.0779,602.9042,0.0278,3.7476,197.0,244.0,218.8867,-3.5827192582855463,16.760736759999997,0.12747868020304573
71.7894,92.2127,82.6955,0.7583,1.1167,0.3716,1.0515,-96.9562,-65.1483,-84.929,-0.9899372720424536,0.41496572,-0.2040168653474455
4.0,178.0,40.0313,0.0928,1149.9417,0.0261,3.8973,170.0,249.0,231.2031,-3.6458199646534895,30.013478370000005,0.1046876470588235
2.0,137.0,15.7031,0.0462,425.9,0.0733,3.2283,193.0,250.0,241.8203,-2.6131946700895305,31.21847,0.042381865284974084
1.0,167.0,10.0195,0.0222,254.6292,0.3353,1.8188,186.0,249.0,244.7969,-1.0927296255099543,85.37717076,0.022597311827957024
80.3887,96.9423,85.324,0.5375,0.8208,0.4493,0.9564,-103.0842,-93.405,-98.6496,-0.8000644629060228,0.36878544,-0.0508768560070312
24.0633,90.7078,69.1441,6.3292,67.7542,0.0692,2.8122,-18.0396,7.6109,-10.6915,-2.670754416358513,4.688590639999998,-1.0145679505088805
19.5487,111.5611,61.7264,7.1917,100.45,0.0661,2.9322,-10.0901,25.7267,3.0331,-2.7165865321244964,6.6397450000000005,-2.249095648209632
73.5092,92.4277,85.3669,0.6167,1.05,0.4169,1.0465,-99.978,-84.5843,-93.9582,-0.8749088940953859,0.437745,-0.09375962711796602
66.6298,78.8838,71.6567,0.45,0.575,0.4847,0.8388,-107.3685,-99.4687,-104.7627,-0.7242251361308067,0.2787025,-0.04930682649007853
6.0,188.0,50.5273,0.0887,921.2458,0.0251,3.873,172.0,248.0,225.207,-3.6848874328443992,23.12326958,0.13251744186046516
7.2947,96.2973,55.4894,8.625,122.725,0.0524,3.0836,-25.4989,32.2862,-4.3321,-2.9488486876551407,6.43079,-1.4360737129836971
11.0,153.0,54.9297,0.0918,880.5958,0.0237,3.9148,184.0,243.0,220.7422,-3.742280230841052,20.87012046,0.1209663043478261
32.4477,82.9685,57.7366,4.5458,39.3958,0.0972,2.525,-20.8691,10.9876,-12.7021,-2.330984567515744,3.82927176,-1.1351567628695058
4.07,52.011,6.9378,1.1,10.7417,0.5843,1.0831,14.0712,40.9373,38.1675,-0.5373407294217456,6.2763753100000015,0.19684177611006906
2.0,41.0,3.7148,0.0064,21.5042,0.3711,1.4533,233.0,253.0,251.1914,-0.9912837109155852,7.98020862,0.007762231759656706
3.64,8.1547,3.782,0.0292,0.0792,0.9752,0.0752,38.4406,40.5231,39.8409,-0.025112700815075332,0.07723584,0.01774686139134149
6.0048,73.7242,27.7029,6.7333,83.3917,0.0698,2.8718,-80.1903,33.1456,-18.1453,-2.6621212692138103,5.82074066,-0.6396147663744868
3.0,113.0,29.5156,0.0557,376.3667,0.0368,3.5297,183.0,242.0,225.5,-3.302257433807252,13.850294559999998,0.09016393442622953
74.1542,90.4928,82.4755,0.6917,1.5667,0.4155,1.1368,-91.0187,-71.0365,-81.8803,-0.8782726646866342,0.65096385,-0.11913815512636415
14.0,163.0,64.5586,0.0785,637.1417,0.0283,3.7834,158.0,233.0,203.5117,-3.5648934743329446,18.03111011,0.18663481012658234
5.0,80.0,14.2539,0.0187,55.6042,0.1004,2.5926,223.0,245.0,240.5117,-2.2985930717245084,5.58266168,0.020126905829596455
9.0,152.0,61.0195,0.0883,798.5416,0.0244,3.8679,177.0,246.0,215.4141,-3.7131721466829815,19.48441504,0.1728016949152543
42.1218,108.9813,81.9666,6.3625,67.0625,0.0703,2.8169,-16.921,2.0793,-9.0306,-2.6549834801655177,4.71449375,-0.6565746705277465
3.0,97.0,25.3086,0.0577,394.6417,0.0348,3.571,209.0,252.0,241.375,-3.3581378922017087,13.73353116,0.05083732057416268
6.0,100.0,14.1758,0.0151,63.1792,0.221,2.1706,199.0,244.0,239.6602,-1.509592577464384,13.9626032,0.02180804020100501
78.0239,87.4831,82.8248,0.3125,0.3458,0.5741,0.6714,-102.5603,-91.9673,-97.5741,-0.5549516818085458,0.19852378,-0.054668326828217234
16.9689,81.2486,49.1684,3.2458,19.4375,0.1255,2.2654,-64.0014,8.3395,-44.2619,-2.0754495204102983,2.43940625,-0.8218788963991412
28.7929,115.4307,91.1419,3.8042,28.9875,0.1145,2.3696,-17.4794,0.8227,-5.6739,-2.1671804559878427,3.31906875,-0.37167179651475457
6.0,76.0,25.7852,0.0382,164.2542,0.0493,3.2166,211.0,244.0,234.4531,-3.0098311979334933,8.097732059999998,0.04524597156398101
7.9397,151.7627,67.7459,14.0708,345.8042,0.0355,3.54,-22.302,37.1816,13.8935,-3.338222582500767,12.276049099999998,-1.0442157654022062
10.9494,89.8479,55.905,5.9667,59.425,0.0719,2.767,-26.0869,26.392,-8.4448,-2.632479014255136,4.272657499999999,-1.3354135600627133
7.0,182.0,46.8984,0.0909,1026.0416,0.0242,3.9653,164.0,237.0,212.6016,-3.721402645819496,24.83020672,0.14877073170731714
3.0,83.0,16.0156,0.036000000000000004,186.2708,0.0589,3.1462,202.0,246.0,232.2617,-2.831914188324596,10.97135012,0.0680113861386139
4.0,97.0,24.6758,0.0428,270.8708,0.0532,3.2816,205.0,247.0,236.5742,-2.9336968826345378,14.410326559999998,0.050857560975609804
1.0,4.0,2.0508,0.0004,0.1208,0.8059,0.3607,247.0,250.0,248.7266,-0.2157956136516715,0.09735272,0.0051554655870445715
8.0,178.0,65.5117,0.1076,1328.2583,0.0205,4.0551,171.0,239.0,211.9063,-3.887330392837775,27.22929515,0.1584426900584796
4.0,9.0,5.6328,0.0014,0.5375,0.5609,0.7817,242.0,246.0,244.1328,-0.5782126424678459,0.30148374999999994,0.0077157024793388295
32.8776,84.6883,58.0977,2.1875,10.5958,0.1844,1.955,-80.6227,-24.3292,-62.3397,-1.6906479678596436,1.95386552,-0.4714615114601719
5.7899,55.2358,15.6681,3.3917,32.1083,0.1583,2.2305,-80.6227,36.5493,5.9772,-1.8432633120951707,5.08274389,-0.3791996546878237
10.9494,95.0074,61.2108,5.8458,60.0875,0.0757,2.7595,-17.1999,29.687,-5.2064,-2.5809771185387342,4.54862375,-2.0286978412665193
3.64,105.3266,15.847,4.7167,101.1333,0.3207,2.0512,10.0289,40.9373,35.9814,-1.1372491722830278,32.43344931,0.4941618721893727
3.0,107.0,20.918000000000006,0.0553,427.6792,0.0407,3.4887,203.0,249.0,238.6797,-3.201527186533588,17.40654344,0.05083891625615765
58.6755,134.7791,94.517,5.2125,49.2292,0.0833,2.6653,-108.4668,-59.8774,-89.5428,-2.48530672980934,4.10079236,-0.2734975126029347
1.0,8.0,2.0742,0.0016,1.0417,0.5978,0.7845,242.0,247.0,245.3242,-0.5144990291322996,0.62272826,0.00692479338842979
3.64,124.03,27.6349,10.0292,211.1042,0.0666,3.167,5.1619,42.3808,32.1584,-2.7090507014357934,14.05953972,1.9803560704391796
5.0,92.0,34.043,0.0365,139.9125,0.0494,3.1486,191.0,244.0,224.6563,-3.0078048547882603,6.9116775,0.10127591623036657
3.855,124.245,46.9069,11.2125,249.1458,0.053,3.3089,-8.4899,37.1816,20.1193,-2.9374633654300157,13.204727400000001,-2.009717428944982
4.0,178.0,50.5742,0.0816,763.6292,0.0245,3.8955,180.0,252.0,226.3555,-3.709082161431456,18.7089154,0.1424694444444444
2.0,138.0,11.6367,0.0341,324.4042,0.1301,2.7233,192.0,253.0,245.9063,-2.0394518934636774,42.20498642,0.03694635416666673
35.0,198.0,101.1094,0.0712,524.2876,0.0272,3.723,155.0,215.0,180.1602,-3.6045383056801854,14.26062272,0.22477290322580645
1.0,55.0,2.7969,0.0072,19.5167,0.3352,1.5635,227.0,253.0,251.7109,-1.093027910374209,6.54199784,0.0056788546255506205
69.6396,96.9423,83.7553,1.0792,2.2625,0.2977,1.3485,-111.2637,-75.1155,-102.9496,-1.2116690109604062,0.6735462500000001,-0.25016335067052425
76.51899999999998,87.2681,82.9584,0.5708,0.9125,0.4331,0.9942,-102.5603,-85.9341,-95.0644,-0.8367866307615561,0.39520375,-0.089023725554625
9.0,141.0,48.4844,0.0798,701.4626,0.026,3.855,189.0,246.0,226.5469,-3.6496587409606547,18.238027600000002,0.10292645502645506
5.0,117.0,26.3164,0.0506,350.9125,0.0422,3.4661,197.0,249.0,235.8047,-3.1653350579401716,14.8085075,0.06698121827411169
13.3142,95.4374,53.2001,7.7208,92.2292,0.0573,2.977,-27.5664,23.718000000000004,-13.6381,-2.8594546552614437,5.28473316,-1.355131609495618
4.5,83.1834,24.4925,8.6625,148.3542,0.0603,3.0939,-7.431,35.9152,23.0581,-2.808423175248997,8.94575826,-1.73019781994348
3.0,52.0,13.3203,0.0209,65.2042,0.0938,2.6676,215.0,247.0,239.6445,-2.3665904229699577,6.116153959999999,0.034211627906976766
2.0,95.0,10.5078,0.0229,126.6333,0.1328,2.6095,205.0,251.0,245.332,-2.018911041939804,16.81690224,0.02764878048780491
4.07,97.8022,12.9741,4.9333,90.0417,0.211,2.3373,16.1779,40.9373,36.9818,-1.5558971455060704,18.9987987,0.2445002132538834
5.0,203.0,73.3633,0.1002,1120.4918,0.0215,4.0562,121.0,237.0,196.4141,-3.83970234384852,24.0905737,0.33542066115702485
5.0,195.0,67.9102,0.128,1989.3917,0.0209,4.1868,132.0,238.0,202.3711,-3.868006120011372,41.57828652999999,0.269915909090909
6.2198,98.0172,15.9646,3.4417,39.7333,0.2051,2.1569,-12.5183,32.9311,25.1684,-1.5842576139038018,8.14929983,-0.6201081616513426
8.0,166.0,69.9609,0.0659,542.725,0.0317,3.6293,150.0,233.0,190.8125,-3.451438598098902,17.2043825,0.28125
5.0,71.0,14.9961,0.0243,76.8792,0.0772,2.7983,221.0,247.0,241.7383,-2.5613558219514063,5.9350742400000005,0.02380859728506783
13.0,204.0,77.5039,0.07200000000000001,563.7542,0.0282,3.7413,154.0,231.0,193.2383,-3.5684333010380693,15.897868439999998,0.2452058441558441
7.5097,119.5154,48.1808,11.6292,216.1458,0.0424,3.3184,-5.0714,36.971,20.6585,-3.160606916744225,9.16458192,-3.216567417281224
3.855,97.5872,18.1194,5.9167,101.1083,0.1349,2.6491,13.5999,42.3808,36.5863,-2.0032215157684266,13.63950967,0.4260693093331568
13.0,190.0,63.9414,0.0742,608.5959,0.0282,3.7532,163.0,241.0,213.3594,-3.5684333010380693,17.16240438,0.1695742331288344
3.0,155.0,50.4961,0.0648,492.1625,0.0314,3.6532,162.0,242.0,211.5273,-3.4609473860679296,15.4539025,0.1881030864197531
5.0,203.0,44.6094,0.0976,1097.5084,0.0219,4.0278,167.0,240.0,220.2891,-3.8212686421596818,24.03543396,0.11802934131736532
3.64,28.578000000000007,6.1123,1.1417,7.5,0.4717,1.2782,31.8552,40.5231,39.1633,-0.7514120886919209,3.53775,0.042686908259875936
3.0,98.0,12.8633,0.033,231.3375,0.1003,2.8913,191.0,247.0,234.8867,-2.2995895840142477,23.20315125,0.06342041884816757
8.0,151.0,56.2578,0.0868,806.4582,0.0251,3.8819,183.0,246.0,220.2305,-3.6848874328443992,20.24210082,0.14081693989071034
6.6498,108.9813,39.8402,8.6792,122.7042,0.051,3.1026,-72.6526,33.3599,-15.9083,-2.9759296462578115,6.257914199999999,-0.6781340241092542
21.9135,117.3656,56.9271,7.3167,82.5083,0.0599,2.9199,-25.2057,18.2624,-8.4168,-2.815078773860733,4.942247170000001,-1.0584589993533209
30.5128,67.7047,57.0345,1.4208,4.7125,0.2495,1.6001,-101.5201,-37.3747,-87.97399999999998,-1.3882963637905636,1.17576875,-0.4984165697236311
33.9525,82.3235,58.2791,2.3083,10.2583,0.16399999999999998,1.9817,-94.3734,-34.2433,-74.5282,-1.8078888511579387,1.6823612000000001,-0.4268671045019041
3.0,135.0,27.7188,0.0744,702.6166,0.0311,3.7258,188.0,250.0,235.6602,-3.4705474597969483,21.85137626,0.0762755319148936
8.7996,91.9977,68.8384,6.1292,81.8042,0.0769,2.7871,-13.8821,32.2862,-7.7101,-2.565249402470539,6.290742979999999,-2.8811419021617772
7.2947,64.265,28.2689,5.9042,55.1875,0.0731,2.7424,-81.4919,29.4689,-23.8625,-2.615926912226404,4.03420625,-0.6544380484440785
10.0,214.0,77.7266,0.1361,2022.2292,0.0168,4.2410000000000005,168.0,242.0,208.9375,-4.086376392572924,33.97345056,0.19680059523809526
4.07,63.1901,12.9179,4.2333,58.925,0.1823,2.322,19.1819,40.7304,36.6707,-1.7021015972975198,10.7420275,0.2116422252227364
85.1183,98.6621,91.7793,0.9542,1.9625,0.3142,1.2938,-102.5603,-86.8425,-97.3329,-1.1577255531606163,0.6166174999999999,-0.10228519222350163
4.0,168.0,47.4375,0.0855,948.3625,0.031,3.814,152.0,237.0,206.0938,-3.473768074496991,29.3992375,0.2033302631578948
6.0048,73.2943,23.1354,5.5708,67.1542,0.0859,2.7172,-53.7371,37.6021,1.8252,-2.454571449991928,5.76854578,-0.6657765305533793
6.0,181.0,73.2891,0.0972,1046.5958,0.0217,4.0206,152.0,234.0,194.8008,-3.830443018435723,22.71112886,0.25788947368421045
11.8094,61.9002,44.7201,2.5417,14.825,0.1696,2.0458,-98.4569,17.57,-68.6,-1.7743125556243344,2.51432,-0.8752052928743438
18.4738,118.2255,72.9743,10.1708,159.4292,0.0451,3.2252,-25.2057,17.3387,-14.0499,-3.0988730324735045,7.19025692,-1.2452976906017288
4.0,127.0,31.7109,0.071,692.0291,0.0321,3.7291,186.0,249.0,233.207,-3.438899248846167,22.21413411,0.08490860215053768
11.0,153.0,68.3281,0.0682,483.3875,0.0291,3.6722,168.0,243.0,209.9297,-3.5370171048046903,14.06657625,0.19684702380952385
10.0,169.0,73.5078,0.09,813.9791,0.0235,3.9079,155.0,236.0,197.6133,-3.7507548578320242,19.12850885,0.24765612903225798
5.0,63.0,9.3828,0.0143,38.9458,0.1532,2.3187,214.0,246.0,243.2031,-1.876011021675646,5.96649656,0.01306962616822427
5.0,135.0,34.6055,0.0605,509.9125,0.0406,3.5574,168.0,245.0,224.7344,-3.20398721237445,20.7024475,0.12062857142857145
2.0,21.0,4.0586,0.0033,4.6417,0.4841,1.1516,240.0,255.0,249.8438,-0.7254637820364884,2.24704697,0.021484166666666717
9.0146,101.2419,60.4877,8.1833,124.6667,0.0585,3.0241,-41.8688,30.1224,-4.8439,-2.8387285247443264,7.293001950000002,-0.8351397699480281
1.0,2.0,1.8945,0.0003,0.0667,0.8756,0.2449,249.0,252.0,250.3477,-0.13284591333342913,0.05840252,0.006635742971887538
7.0,148.0,60.3711,0.0903,874.175,0.0232,3.9151,166.0,238.0,207.4219,-3.7636030003098733,20.28086,0.18420542168674706
3.64,36.7473,10.6093,2.0542,13.0125,0.315,1.7345,-30.8697,41.5571,27.6634,-1.1551826401565042,4.0989375,-0.450075640514809
2.0,95.0,15.2148,0.0368,258.8583,0.0902,3.0224,209.0,253.0,244.6836,-2.405725851913559,23.34901866,0.03979138755980855
33.0926,125.7499,78.2976,4.8333,39.475,0.0863,2.5869,-95.8417,-25.2057,-52.0258,-2.449925680892755,3.4066925,-0.2798374820146136
22.0,194.0,100.1641,0.106,1144.4333,0.02,4.0494,159.0,227.0,186.8672,-3.912023005428147,22.888666,0.2524075471698113
76.304,94.1475,85.4172,0.7208,1.3208,0.379,1.1305,-95.8417,-73.0598,-81.2958,-0.9702190738997108,0.5005832,-0.08593336720863679
5.0,47.0,10.6641,0.019,57.1458,0.1023,2.5996,231.0,247.0,244.7695,-2.279845606024556,5.84601534,0.009655844155844185
27.718000000000004,76.734,56.9044,3.9917,29.0583,0.1032,2.4506,-91.4921,-5.593,-74.8908,-2.2710864259346746,2.99881656,-0.7574184000585843
79.7437,100.167,90.6398,1.8958,6.3958,0.1887,1.7805,-111.8321,-97.9544,-105.7606,-1.6675968266076324,1.20688746,-0.06980285624610456
42.9818,121.6652,92.9979,7.925,110.7667,0.0584,3.0305,-13.3353,11.9416,-8.2548,-2.840439389147956,6.46877528,-1.5145066102749842
3.0,97.0,12.2773,0.0295,173.4167,0.1014,2.8606,204.0,243.0,237.0938,-2.2886821878250543,17.58445338,0.028951960784313783
6.0048,57.3856,23.0036,5.1917,48.4833,0.0828,2.689,-24.038,33.7879,19.0423,-2.491327217590923,4.01441724,-0.6134287378317663
4.0,195.0,53.8164,0.0879,1037.5459,0.027000000000000003,3.9222,186.0,250.0,226.6445,-3.611918412977808,28.013739300000005,0.1255672043010753
17.8289,79.7437,50.4423,3.2083,25.9917,0.1491,2.2554,-76.3651,9.5477,-45.0219,-1.903138057211444,3.8753624700000007,-0.7145882084879088
6.0,120.0,23.3164,0.0402,227.4375,0.0563,3.2069,191.0,238.0,227.3477,-2.8770607438364917,12.80473125,0.055771204188481666
7.0,165.0,72.0977,0.0577,370.7875,0.0345,3.5472,177.0,246.0,211.6797,-3.3667959549448234,12.792168750000002,0.1939
17.0,166.0,79.8828,0.0999,998.5709,0.0215,3.9892,119.0,228.0,174.6563,-3.83970234384852,21.46927435,0.448266386554622
